Title,Description,Tags,Category ID,Views,Likes,Comments,Duration,Published Date
Cheap Song - Lyrical [Kannada] | #UITheMovie | Upendra |Ajaneesh B|Lahari Films|Venus Enterrtainers,"Here's the #Cheap Lyrical Video Song from #UITheMovie

#uithemovie is an Pan-Indian film Directed and Acted by the acclaimed hitmaker Real Star #Upendra & Produced by G. Manoharan & KP Sreekanth under the banner ‘Lahari Films LLP’ & “Venus Enterrtainers”

#CheapSong #UITheMovie #upendra #nimmaupendra #ajaneeshlokanath #uppidirects #laharifilm #venusenterrtainers #Cheap #CheapVideoSong

Directed by: Real Star #Upendra
Banner: Lahari Films & Venus Enterrtainers
Produced by: G Manoharan - Sreekanth KP
Co - Produced by: Naveen Manoharan
Executive Producer(S): G Thulasiram (Lahari Velu), G Ramesh, G Anand, Chandru Manoharan & Nagendra

Song Name: Cheap Song
Lyrics: Upendra 
Singers: Vijay Prakash, Nakash Aziz & Deepak Blue
Music : B. Ajaneesh Loknath 

Keyboard : B. Ajaneesh Loknath 
Rhythm: Ricky D’Costa , Kalyan Chakravarthy & B. Ajaneesh loknath 

Live Percussions: Shruthi Raja 

Additional Vocals:
B. Ajaneesh Loknath 
Abhishek M R
Anirudha Bhargav 
Gagan Puranik 
Hrushikesh B R

Music Production:
C.R. Bobby
B. Ajaneesh Loknath 
ABBS STUDIOS
Bangalore 

Mixed by : B. Ajaneesh Loknath 

Recorded by 
Amey Londha 
Audio Garage 
Mumbai

Ashwin
Prabhath Studio 
Bangalore

V.Kumar
Sur Productions 
Bangalore 

Kashyap 
Fen
2bar Q studio
Chennai

DOP: H.C. Venu 
Music: B Ajaneesh Loknath 
Editor: Vijay Raj BG 
Art Director: Shivakumar.J 
Stunt: Thriller Manju, Ravi Varma, Chethan D'souza
Co-Director: M N Krishna Lekhana 
Associate Director: Vivek Datta, Prashanth A.P
VFX Supervisor: Nirmal Kumar (Radiance Fx) 
Colorist: Ashik Kusugolli 
Sound Design: VG Rajen 
Dolby Atmos Engineer: L. Satish Kumar 
Direction Team: Vedika, Manoj Das, Kishore Krishnamurthy, Sai Charan C Rai, Pardha Saradhi M, Abhijna R.N 
Production In-charge: Satish Kumar Billadi 
Production Manager: Kiran, Anil 
Costume Designers: Bharath Sagar, Varshini Janakiram 
Company Costume: Narayan 
Art Associates: Kiran Ajay Kumar, Manu Prasad, Sunil Nandagudi 
Publicity & Marketing: Puneeth Kumar 
Marketing: Walls and Trends

---------------------------

Enjoy & stay connected with us!!

Subscribe to our YouTube Channel : http://bit.ly/1hE4KpS​
Follow us on Instagram: https://instagram.com/laharimusic/
Like us on Facebook: https://facebook.com/laharimusic
Follow Us on Twitter: https://twitter.com/LahariMusic
Follow Us on Sharechat: https://bit.ly/3rI5vG7
Follow Us on Moj: https://mojapp.in/@laharimusicofficial","['ui the movie', 'upendra new movie', 'upendra', 'upendra ui teaser', 'ui movie teaser', 'ui kannada movie', 'reshma nanaiya', 'upendra movie', 'ui kannada movie trailer', 'ui upendra movie telugu', 'ui teaser', 'ui new movie trailer', 'upendra telugu movie', 'upendra ui movie telugu', 'lahari music', 'lahari production', 'lahari films', 'ui movie kannada', 'cheap song', 'cheap video song', 'cheap song kannada', 'ui songs', 'ui movie songs', 'ui kannada movie songs', 'ui movie songs kannada', 'ui movie trailer']",10,375919,22226,758,PT3M1S,2024-12-26T14:29:07Z
BB Ki Vines- | Din Hagna Da |,"Babloo requests his son Bhuvan to accompany him to his old friend’s home which is also a wedding house.

#DinHagnaDa #bbkivines #bhuvanbam

ABOUT:
Bhuvan Bam is a comedian, singer-songwriter, actor and entrepreneur. He created the entire universe of BB Ki Vines, a content power house, to see more of his content follow him on

Instagram► https://www.instagram.com/bhuvan.bam22/           
Facebook► https://www.facebook.com/BBkiVines/
Twitter►https://twitter.com/Bhuvan_Bam and https://twitter.com/BBkv22.

Checkout Bhuvan Bam Originals: https://bit.ly/3BohxZK

Buy my merchandise from www.youthiapa.com","['india got latent', 'india got latent bb ki vines', 'bb ki vines india got latent', 'samay raina', 'new show', 'new video', 'bb ki vines', 'new episode', 'india got latent new episode', 'india got latent new video', 'india got latent bonus episode', 'india got latent deleted scenes', 'india got latent bhuvan bam', 'india got latent bhuvan', 'india got latent bhuvan bam episode', 'bhuvan bam india got latent', 'bhuvan india got latent', 'bhuvan bam in india got latent', 'samay raina and bhuvan bam', 'bhuvan bam']",24,12124229,2346722,60438,PT8M36S,2024-12-23T12:30:00Z
"#VIDEO | शीतलहरी | #Khesari Lal Yadav, #Neha Raj | Sitalahari | Bhojpuri Hit Song 2024","👉 Subscribe Now:-  https://goo.gl/j2d2Th


If you like Bhojpuri song, Bhojpuri full film and bhojpuri movie songs, Subscribe Now:- https://goo.gl/j2d2Th

Visit our website to download our songs and videos: http://www.khesarientertainment.in

Like Us On Facebook - https://www.facebook.com/khesarimusicworld/

Album :- शीतलहरी
Song :- Sitalahari
Singer :- Khesari Lal Yadav, Neha Raj 
Lyrics :- Akhilesh Kashyap
Music :- Arya Sharma
Composer :- Adarsh singh
Director :- Pawan Pal
Editor - Angad Pal
Poster - Arun Dev 
Digital Managed By :- Global Music Junction Pvt. Ltd.
Company/Label - Khesari Music World","['Khesari Lal Yadav', 'khesari lal yadav song', 'khesari lal yadav new song 2025', 'khesari lal yadav ka song 2025', 'khesari lal new song', 'khesari lal yadav neha raj song 2025', 'khesari lal yadav hits', 'शीतलहरी song', 'Sitalahari khesari lal yadav', 'Sitalahari song', 'Sitalahari', 'Sitalahari neha raj', 'khesari lal yadav neha raj song', 'khesari lal song 2025', 'khesari lal yadav new song', 'video', 'song', 'new', 'lagan song', 'lagan special', 'hit khesari lal', 'शीतलहरी खेसारी लाल यादव', 'नेहा राज', 'शीतलहरी']",10,1427993,119125,20943,PT3M31S,2024-12-26T09:30:25Z
Totka (टोटका) | Sukki Dc | We Are One,"Follow us on instagram : https://www.instagram.com/team_weareone/

On Facebook : https://www.facebook.com/WeAreOnejustforfun?mibextid=LQQJ4d

Shoot by : Mohit bainsla

Edited by : Krishan Bhardwaj, Mohit bainsla 

Background music : Dc 

Script by : Team We Are One

Thumbnail : Raj Sharma 

sukki dc new video
sukki dc funnyvideo
sukki dc comedy
we are one comedy
we are one funny
Managed by: Sociopool India pvt ltd",[],23,525966,29519,1266,PT18M3S,2024-12-25T12:30:33Z
Emirates Business Class Review | Diya Krishna | Ozy Talkies,#diyakrishna #aswinganesh #ozytalkies,[],22,423870,7913,348,PT32M32S,2024-12-26T12:16:04Z
Siragadikka Aasai | 25th to 28th December 2024 - Promo,சிறகடிக்க ஆசை - திங்கள் முதல் சனி இரவு 9 மணிக்கு நம்ம விஜய் டிவில...... Click here - https://www.hotstar.com/in/shows/siragadikka-aasai/1260128356 to watch the show on Disney+ Hotstar. #SiragadikkaAasai #VijayTelevision,"['Siragadikka Aasai', 'Star', 'Star Vijay TV', 'Vijay TV', 'Vijay', 'தமிழ்', 'விஜய்', 'டிவி', 'தொலைக்காட்சி', 'Tamil TV', 'Tamil Shows']",24,3401606,69211,2003,PT40S,2024-12-25T04:30:15Z
"पंकजा मुंडे, धनंजय मुंडे यांच्यासोबत फोटो, कमरेला बंदूक लावणारे परळीतला Nikhil Kailas Phad कोण आहे?","#NikhilPhad #KailasPhad #Gun #KailasPhad #SantoshDeshmukh #Beed #Parli #PankajaMunde #DhananjayMunde #WalmikKarad  

बीडच्या मस्साजोग मध्ये घडलेल्या सरपंच संतोष देशमुख यांच्या खूनानं महाराष्ट्र हादरुन निघाला आहे. या घटनेमुळे बीडमधील कायदा सुव्यवस्थेचे तीन तेरा वाजलेले असल्याचं दिसून येतंय. भाजप आमदार सुरेश धस, आमदार संदीप क्षीरसागर यांनी या प्रकरणावरुन मंत्री धनंजय मुंडेंचे निकटवर्तीय वाल्मिक कराडांना लक्ष केलं जातंय. आवादा वाईन्ड मिलच्या खंडणीचा प्रकरणात मुंडेंचे निकटवर्तीय वाल्मिक कराडांवर खंडणीचा गुन्हा दाखल झालेला आहे. यावरुन मंत्री असलेल्या धनंजय मुंडेंवर सरकारमधील आमदारांसह विरोधीपक्ष त्यांना मंत्रिपदापासून दूर ठेवा मागणी करत होता. पण आता त्यांना पालकमंत्रीपदापासून दूर ठेवा असा सूर दिसत आहे. अशातच सामाजिक कार्यकर्त्या अंजली दमानियांनी कायदा सुव्यवस्थेवरुन सवाल उपस्थित केले आहेत. 


🔴लॉग इन करा: https://www.mumbaitak.in/
Follow us on :
Google News : https://news.google.com/publications/CAAqBwgKMLeLpAsw-pW8Aw?hl=mr&gl=IN&ceid=IN%3Amr
Facebook: https://www.facebook.com/mumbaitak
Instagram: https://www.instagram.com/mumbaitak
Twitter: https://twitter.com/mumbai_tak
https://www.youtube.com/playlist?list=PLzHYo6L3SZJGBWc_BPfqMt5Yq24d_AXCa

#maharashtra #marathi #marathinews

इंडिया टुडेच्या मुंबई तक या मराठी युट्यूब चॅनलवर आपलं स्वागत. इंडिया टुडे ग्रुपचे मॅगझिन, इंडिया टुडे टीव्ही आणि आज तक हे लोकप्रिय न्यूज चॅनल आपल्याला माहितीच आहे. त्यानंतर आता खास मराठी प्रेक्षकांसाठी आपण भारतीय प्रादेशिक भाषेतलं पहिलं मराठी चॅनल घेऊन आलोय. महाराष्ट्रासह राष्ट्रीय आणि आंतरराष्ट्रीयस्तरावरील महत्वाच्या बातम्या आणि घडामोडी आपल्याला अगदी सोप्या शब्दांत समजावण्याचा आमचा प्रयत्न असणार आहे. 
Namskar, Welcome to India Today group’s new Marathi YouTube channel – Mumbai Tak. Get all the latest important stories and updates from in and around Maharashtra in Marathi. Stay Tuned to Mumbai Tak for current affairs, politics, sports, business, entertainment, literature and many more in Marathi.","['Mumbai Tak', 'Maharashtra politics', 'walmik karad vs santosh deshmukh', 'walmik karad', 'dhananjay munde', 'walmik anna karad', 'walmik karad news today', 'dhananjay munde walmik karad', 'walmik karad news', 'dhananjay munde valmik karad', 'valmik karad beed', 'valmik anna karad', 'walmik karad parli', 'beed valmik karad', 'walmik karad beed news', 'dhananjay munde on walmik karad', 'dhananjay munde news today', 'santosh deshmukh murder', 'nikhil phad', 'kailas phad', 'nikhil phad reel', 'nikhil phad viral video']",25,1386322,11952,1468,PT4M43S,2024-12-24T15:07:08Z
"Beast Reaction For @MrBeast ft. Samay Raina, Vishal Dayama, Aishwarya Mohanraj & Kaustubh Agarwal","The OGs reacting to the madness of Beast Games 💫

#BeastGamesOnPrime, watch now

Watch Now - https://bit.ly/BeastGamesOnPrime

About:
I gathered 1,000 people to fight for $5,000,000, the LARGEST cash prize in TV history! We’re also giving away a private island, Lamborghinis, and millions more in cash throughout the competition! Go watch to see the greatest show ever made!

ABOUT PRIME VIDEO
Prime Video is a one-stop entertainment destination offering customers a vast collection of premium programming in one application available across several devices. On Prime Video, customers can find their favourite Indian and international original series, movies, TV shows, and more, across multiple languages – including Indian-produced Original series like Mirzapur, Farzi, Panchayat, The Family Man, Dhootha, Jubilee, Dahaad, Made in Heaven, Suzhal – The Vortex, Inspector Rishi, Poacher, Indian Police Force, Paatal Lok, Rainbow Rishta, Wedding.con; Original movies like Maja Ma, Ammu, Mast Mein Rehne Ka; popular global Originals like Citadel, The Lord of The Rings: The Rings of Power, Fallout, Reacher, The Boys, The Wheel of Time, Road House, The Idea of You; some of the biggest post-theatrical films; direct-to-service films such as Shershaah, Soorarai Pottru, Sardar Udham, Bawaal, Gehraiyaan, Jai Bhim, Jalsa, Sherni, Narappa, Sarpatta Parambarai, Kuruthi, Joji, Malik, Pippa, HOME, Sharmajee Ki Beti, and many more of such titles. Additionally, Prime Video’s video entertainment marketplace, offers customers programming from partners such as Lionsgate Play, Discovery+ Crunchyroll, BBC Player, Sony Pictures – Stream, MGM+, FanCode, Chaupal, Manorama Max, Eros Now, Hoichoi, Anime Times, to name a few, via Prime Video add-on-subscriptions, as well as the option to rent movies, regardless of whether customers have a Prime membership or not. Customers can also go behind the scenes of their favorite movies and series with exclusive X-Ray access. Prime Video is one benefit among many that provides savings, convenience, and entertainment as part of the Prime membership. For more info visit www.amazon.com/primevideo.

#samayraina #vishaldayama #aishwaryamohanraj #kaustubhagarwal #primevideoindia","['samay raina', 'samay raina comedy', 'samay funny', 'samay raina stand up comedy', 'samay raina new', 'samay raina live', 'samay raina roast', 'samay raina stand up', 'aishwarya mohanraj', 'aishwarya mohanraj stand up comedy', 'aishwarya mohanraj standup', 'vishal dayama', 'vishal dayama one liners', 'kaustubh agarwal', 'samay reacts to beast games', 'mr beast', 'beast games', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'samay reacts', 'reaction video', 'beast games reaction']",24,571429,19534,384,PT19M10S,2024-12-26T13:00:39Z
I TRIED FLIGHT SIMULATOR,"I TRIED FLIGHT SIMULATOR
Share, Support, Subscribe!!

Flight Simulator: https://amzn.to/3ZWG2dk

X: https://x.com/ujjwalgamer
Instagram: https://www.instagram.com/ujjwalgamer/

Business Email : technogamerzofficial@gmail.com
For PR packages and Product queries only - techshotwork@gmail.com

Hit that subscribe button to join the fam on this new tech adventure!","['flight simulator', 'unboxing', 'setup', 'gadgets', 'gaming', 'funny', 'cool', 'ujjwal', 'techno gamerz']",28,2701358,92272,3627,PT20M10S,2024-12-25T03:30:11Z
Trying Egg + Air Compressor - क्या एक अंडा ईंट को तोड़ सकता है ?...Egg Vs Brick | Day 4,"Wait For 28 December 2024 🥚🥚🥚
Can an egg break a brick ? Yes Or No...क्या एक अंडा ईंट तोड़ सकता है ?

watch 👇👇👇👇👇👇👇
https://youtu.be/TZLJRiXKMW8?si=OVcrqCfMiV_fwjbB",[],28,451541,32376,3638,PT5M52S,2024-12-26T09:41:52Z
Australia v India 2024-25 | Fourth Test | Day One,"19-year-old Sam Konstas captured plenty of attention with his incredible debut on Boxing Day.

Download our app for exclusive content: https://app.cricket.com.au/
More #AUSvIND videos: https://www.cricket.com.au/video 
Get our latest Podcast here: https://www.cricket.com.au/podcasts

Follow us on Facebook: https://www.facebook.com/cricketcomau      
Follow us on Instagram: https://www.instagram.com/cricketcomau      
Follow us on X (Twitter): https://www.twitter.com/cricketcomau","['cricket', 'cricket australia', 'cricket highlights', 'cricketcomau']",17,8420137,137876,4865,PT8M30S,2024-12-26T07:48:45Z
Raghuvir आये Kartik का Case लड़ने | Mangal Lakshmi | मंगल लक्ष्मी | Sneak Peek,"📲 Download JioCinema: https://bit.ly/3Be09Z3

Raghuvir आये Kartik का Case लड़ने | Mangal Lakshmi | मंगल लक्ष्मी | Sneak Peek

-----
Mangal Lakshmi unfolds as a poignant narrative, delving into the profound connection shared between two sisters, Mangal and Lakshmi. Set against life's myriad experiences, the story chronicles Mangal's odyssey in search of the ideal match, a 'dulha', for her cherished sibling, Lakshmi. As the tale progresses, it gracefully illustrates the intricacies of love, the resilience required to overcome trials, and the unwavering resolve that propels Mangal forward on her quest. Through the lens of sisterhood's enduring bond and the inexorable force of destiny, the narrative unfurls a tapestry of emotions, ultimately celebrating the timeless allure of fate in uniting kindred spirits.

Star Cast: Deepika Singh, Shubham Dipta, Naman Shaw, Upadhyay Urvashi,Vipul Tyagi
Watch more videos: https://studio.youtube.com/playlist/PLcC6hSpO26KvyK5GsXoCkHmEcoLYUPsyt/edit

To subscribe to this channel go to: http://www.youtube.com/subscription_center?add_user=colorstv

Follow us on: 
Facebook: https://www.facebook.com/ColorsTV
Instagram: https://www.instagram.com/colorstv/

 #MangalKakshmi #ColorsTV #DeepikaSingh #ShubhamDipta #NamanShaw #UpadhyayUrvashi #VipulTyagi

The accuracy, completeness, currency and/or suitability of the above video description is not endorsed by its licensor or broadcaster or the Channel. They shall not be liable for loss and/or damage arising from the video description.","['Raghuvir fight Kartik case', 'Mangal Lakshmi Episode 303', 'mangal lakshmi', 'new show on colors tv', 'mangal lakshmi new show', 'mangal lakshmi colors tv time', 'mangal lakshmi cast', 'deepika singh', 'sanika gaikwad', 'naman shaw', 'मंगल लक्ष्मी', 'mangal lakshmi full episodes', 'mangal lakshmi on jio cinema', 'mangal lakshmi written updates', 'mangal lakshmi serial', 'latest on colors tv', 'new on colors tv', 'colors tv new shows', 'colors tv serials', 'मंगल लक्ष्मी aaj ka episode']",24,442233,4909,31,PT4M59S,2024-12-27T06:20:00Z
എം.ടിയെന്ന അച്ഛൻ ജീവിതത്തിന് നൽകിയ പാഠങ്ങൾ | MT Vasudevan Nair | Aswathy V Nair,"എം.ടിയെന്ന അച്ഛൻ ജീവിതത്തിന് നൽകിയ പാഠങ്ങൾ 
#mtvasudevannair #mt #malayalamwriter 

Follow us on:

Website: 
https://www.truecopythink.media

Facebook: 
https://www.facebook.com/truecopythink

Instagram: 
https://www.instagram.com/truecopythink
...","['Truecopythink', 'ട്രൂകോപി തിങ്ക്', 'mt vasudevan nair', 'm t vasudevan nair', 'mt vasudevan nair passed away', 'mt vasudevan nair movies', 'mt vasudevan nair latest breaking news', 'mt vasudevan nair death news', 'mt vasudevan nair news', 'mt vasudevan nair death', 'mt vasudevan nair film', 'mt vasudevan nair books', 'kerala mt vasudevan nair', 'mt vasudevan nair bulletin', 'tribute to mt vasudevan nair', 'author mt vasudevan nair dies', 'mt vasudevan nair health news', 'mt vasudevan nair health condition', 'എം.ടി']",24,93702,558,132,PT6M58S,2024-12-26T07:04:24Z
Chacha Ji  Ko Santa Bana Diya 😍,"Folllow  me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en
 
I hope you enjoyed this video

hit likes.
And do subscribe to my channel

Thank you so much for watching

god bless you all.
lots of  ❤️

( For Collaboration - officialsouravjoshivlogs@gmail.com","['sourav joshi', 'sourav joshi vlogs', 'family vlogs', 'daily vlogs', 'piyush joshi', 'piyush joshi vlogs', 'sourav joshi arts', 'vlogs', 'family vlog', 'KUNALI', 'KUNALI JOSHI', 'KUNALI JOSHI VLOGS', 'kunali', 'kunali vlogs', 'kunali vlog', 'kunali k toys', 'thailand vlog', 'thailand pohoch gye']",22,4349137,241806,9457,PT17M38S,2024-12-27T02:30:16Z
ROY'S CATERING | EPISODE 01 | #jismavimal #malayalamfunnyvines #malayalamcomedy,"ROY'S CATERING | EPISODE 01  #jismavimal #malayalamfunnyvines #malayalamcomedy 

Emma purchases link: https://www.emma-sleep.in/?utm_source=youtube&utm_medium=influencer&utm_campaign=Jisma&Vimal&utm_code=JV60

Promo code ""JV60""

Produced by J&V PICTURES
https://www.instagram.com/jismavimal?igsh=d25rdTZ2d2Y3dTFq

Directed by VIMAL KUMAR
https://www.instagram.com/vimal_kumar_online/

Written by JISMA & VIMAL
https://www.instagram.com/jisma_jiji_kizhakkarakattu/
https://www.instagram.com/vimal_kumar_online/

Additional screenplay - Vishnu C B

Cinematographer: NITHIN ABEY ALEXANDER
https://www.instagram.com/abey_alexander/

Editor: NASEEF YUSUF IZUDDIN (Ep 1&2), MIDHUN KRISHNA (EP 3&4)
https://www.instagram.com/naseefizuddin/
https://www.instagram.com/midhunkrishna_a/

Production Design: JISMA JIJI
https://www.instagram.com/jisma_jiji_kizhakkarakattu/

Chief Associate Director: SARATH KUMAR (Schedule 1 & 2 ), Rouf (Schedule 3)
https://www.instagram.com/da_sarathe/
 
Associate Cameran: NITHIN SUDHAKAR 
https://www.instagram.com/nithin_sudhakar/

BGM: SREERAG SURESH Sreerag Suresh
https://www.instagram.com/sreerag_musiq/

Colorist: ELDHO M REJI
https://www.instagram.com/eldhomreji_/profilecard/?igsh=dGk5NDVoNm9vYzNs
DI:  STUDIO IRIS
https://www.instagram.com/studioirisglobal/profilecard/?igsh=MTR6MGRtMnJkMmMzMg==

Production Manager: JIFFIN JIJI
https://www.instagram.com/jiffinjiji/

Mixing: NITHEESH VISWAMBHARAN
https://www.instagram.com/nitheeshviswambharan/

Sound Design: ABHISHEK CHERIAN
https://www.instagram.com/abhishekcherian__/

Foley Artist: MURUGAN, RAMKUMAR

Foley Recordist and edit: SONY JAMES

Studio: AUDIBLE TONES RECORDING STUDIOS CHENNAI

Casting, Costume & Styling: JISMA JIJI

Dubbing: THOPPIL RECORDING STUDIO
https://www.instagram.com/thoppilrecordingstudio/

Dubbing engineer: T M ABIN
https://www.instagram.com/abin.t.m/

Stills & BTS : ALBIN JOSE, ABHIJITH S K
https://www.instagram.com/albin_jose_/
https://www.instagram.com/skabhijithphotography/

Subtitle : LEON VINCENT (WordsWorth)
https://www.instagram.com/__wordsworth/

Spot editor: SAGAR P MOHAN (Schedule 1&2), MIDHUN KRISHNA (Schedule 3)
https://www.instagram.com/sagar_p_mohan/
https://www.instagram.com/midhunkrishna_a/

Assistant Spot: ALVIN SHAJI (Schedule 1&2)

Posters & Designs: ARJUN G B Designs
https://www.instagram.com/arjun_gb_/

Assistant Directors:
AYMAN MOOSA (Schedule 1,2 *3)
https://www.instagram.com/ayman__moosa/

SEHEN. H(Schedule 1&2)

SANJAY JEEVAN (Schedule 3)
https://www.instagram.com/sanjay_jeevan_/

NIVED R ASOK (Schedule 3)
https://www.instagram.com/_dev_in_/

Costume Assistant: ROMIN ROY
https://www.instagram.com/_rominroy_/

Assistant Cameraman: ROHAN  (Schedule 3)
https://www.instagram.com/roh_footage/

Art Assistants: ADISH JOY, JOMIN ROY, AKSHAY DAS(APPU)
https://www.instagram.com/adi._94/
https://www.instagram.com/jomin_roy/
https://www.instagram.com/sk_y______._/

Production Boys : SANJAY SAJITH (KABALI) (schedule 1&2), AJITH AJI (Schedule 3)
https://www.instagram.com/an_ex_extrovert/

Unit: LENS DADDY, EKA FILMS COCHIN, B&A 

Locations
John’s Village
https://www.instagram.com/johnsvillage/

M.G.Up School Perumpilly

East India street Cafe
https://www.instagram.com/east_india_cafe/

Leela’s Ladies Hostel




Main Cast:
VIMAL KUMAR (Akhil)
https://www.instagram.com/vimal_kumar_online/

JISMA JIJI (Ayana)
https://www.instagram.com/jisma_jiji_kizhakkarakattu/

ROMIN ROY (Sharaff)
https://www.instagram.com/_rominroy_/

SHARAN. S (Roy)
https://www.instagram.com/sharan.ss/

SREENATH BABU (Rakesh)
https://www.instagram.com/sreenath_babu/

SREEKANTH A.S (Santhosh)
https://www.instagram.com/sree_kanth_87/

SIVA AJAYAN (Siva)
https://www.instagram.com/siva.ajayan/

JIFFIN JIJI Yadhu)
